folder	file	line	flags	法人番号	会社名
unit_million	111.fixed.csv	1775	corporate_number_invalid_shape	1.13E+12	京都マシナリー株式会社
unit_million	111.fixed.csv	1776	corporate_number_invalid_shape	2.13E+12	株式会社京都鳩居堂
unit_million	111.fixed.csv	1777	corporate_number_invalid_shape	8.12E+12	株式会社アド・プラネット
unit_million	111.fixed.csv	1778	corporate_number_invalid_shape	6.13E+12	株式会社グッドライフ
unit_million	111.fixed.csv	1779	corporate_number_invalid_shape	2.13E+12	株式会社ゼクサス
unit_million	111.fixed.csv	1780	corporate_number_invalid_shape	8.13E+12	株式会社巖建設
unit_million	111.fixed.csv	1781	corporate_number_invalid_shape	8.13E+12	株式会社京都東急ホテル
unit_million	111.fixed.csv	1782	corporate_number_invalid_shape	7.13E+12	株式会社パワフルズ
unit_million	111.fixed.csv	1783	corporate_number_invalid_shape	9.13E+12	株式会社ブリッジ
unit_million	111.fixed.csv	1784	corporate_number_invalid_shape	9.13E+12	株式会社谷口法衣仏具店
unit_million	111.fixed.csv	1785	corporate_number_invalid_shape	4.13E+12	株式会社オサニシ
unit_million	111.fixed.csv	1786	corporate_number_invalid_shape	1.13E+12	宝本商事株式会社
unit_million	111.fixed.csv	1787	corporate_number_invalid_shape	8.13E+12	エネルギークリエイティブ株式会社
unit_million	111.fixed.csv	1788	corporate_number_invalid_shape	4.13E+12	エムイーエレック株式会社
unit_million	111.fixed.csv	1789	corporate_number_invalid_shape	4.13E+12	灰孝小野田レミコン株式会社
unit_million	111.fixed.csv	1790	corporate_number_invalid_shape	3.13E+12	株式会社オーワンホーム
unit_million	111.fixed.csv	1791	corporate_number_invalid_shape	1.13E+12	株式会社ブリーズ・カンパニー
unit_million	111.fixed.csv	1792	corporate_number_invalid_shape	4.13E+12	LIFE-FLEA株式会社
unit_million	111.fixed.csv	1793	corporate_number_invalid_shape	1.13E+12	浦谷エンジニアリング株式会社
unit_million	111.fixed.csv	1794	corporate_number_invalid_shape	2.13E+12	株式会社ステージ
unit_million	111.fixed.csv	1795	corporate_number_invalid_shape	2.13E+12	古川化学工業株式会社
unit_million	111.fixed.csv	1796	corporate_number_invalid_shape	4.13E+12	株式会社アグロス・カワモト
unit_million	111.fixed.csv	1797	corporate_number_invalid_shape	4.13E+12	有限会社リューズプラン
unit_million	111.fixed.csv	1798	corporate_number_invalid_shape	7.13E+12	株式会社綿善
unit_million	111.fixed.csv	1799	corporate_number_invalid_shape	7.13E+12	株式会社モノコト
unit_million	111.fixed.csv	1800	corporate_number_invalid_shape	1.13E+12	株式会社S&Gハウジング
unit_million	111.fixed.csv	1801	corporate_number_invalid_shape	8.13E+12	ユージー基材株式会社
unit_million	111.fixed.csv	1802	corporate_number_invalid_shape	2.13E+12	株式会社三光住宅
unit_million	111.fixed.csv	1803	corporate_number_invalid_shape	9.13E+12	有限会社ミサキハウジング
unit_million	111.fixed.csv	1804	corporate_number_invalid_shape	2.13E+12	株式会社ミレ・エキスパート
unit_million	111.fixed.csv	1805	corporate_number_invalid_shape	6.13E+12	株式会社アルバス
unit_million	111.fixed.csv	1806	corporate_number_invalid_shape	5.13E+12	株式会社アビリティセンター
unit_million	111.fixed.csv	1807	corporate_number_invalid_shape	4.13E+12	株式会社宗新
unit_million	111.fixed.csv	1808	corporate_number_invalid_shape	4.12E+12	株式会社ディライトワークス
unit_million	111.fixed.csv	1809	corporate_number_invalid_shape	8.33E+12	株式会社緒方エッグファーム
unit_million	111.fixed.csv	1810	corporate_number_invalid_shape	1.33E+12	株式会社オルテック
unit_million	111.fixed.csv	1811	corporate_number_invalid_shape	2.13E+12	有限会社ケイエスガード
unit_million	111.fixed.csv	1812	corporate_number_invalid_shape	9.13E+12	株式会社大阪マリン
unit_million	111.fixed.csv	1813	corporate_number_invalid_shape	4.13E+12	岡本化成株式会社
unit_million	111.fixed.csv	1814	corporate_number_invalid_shape	6.13E+12	エス・ケー・エスエンジニアリング株式会社
unit_million	111.fixed.csv	1815	corporate_number_invalid_shape	8.13E+12	秀鳳株式会社
unit_million	111.fixed.csv	1816	corporate_number_invalid_shape	2.13E+12	株式会社杉原商店
unit_million	111.fixed.csv	1817	corporate_number_invalid_shape	1.13E+12	株式会社坂本塗装工業
unit_million	111.fixed.csv	1818	corporate_number_invalid_shape	7.13E+12	株式会社トップテンニシカワ
unit_million	111.fixed.csv	1819	corporate_number_invalid_shape	2.13E+12	株式会社ナカタ
unit_million	111.fixed.csv	1820	corporate_number_invalid_shape	2.13E+12	株式会社シマダ
unit_million	111.fixed.csv	1821	corporate_number_invalid_shape	4.13E+12	有限会社森菊鉄工
unit_million	111.fixed.csv	1822	corporate_number_invalid_shape	2.13E+12	有限会社サンオートプロジェクト
unit_million	111.fixed.csv	1823	corporate_number_invalid_shape	8.13E+12	有限会社かま吉
unit_million	111.fixed.csv	1824	corporate_number_invalid_shape	8.13E+12	シマフィルム株式会社
unit_million	111.fixed.csv	1825	corporate_number_invalid_shape	4.13E+12	嶋崎運送株式会社
unit_million	111.fixed.csv	1826	corporate_number_invalid_shape	7.13E+12	清山株式会社
unit_million	111.fixed.csv	1827	corporate_number_invalid_shape	2.13E+12	有限会社ハローホーム長岡
unit_million	111.fixed.csv	1828	corporate_number_invalid_shape	4.13E+12	秀峰自動機株式会社
unit_million	111.fixed.csv	1829	corporate_number_invalid_shape	3.33E+12	株式会社アクア丸善
unit_million	111.fixed.csv	1830	corporate_number_invalid_shape	5.13E+12	株式会社フットホールド工業
unit_million	111.fixed.csv	1831	corporate_number_invalid_shape	5.13E+12	株式会社スプレッド
unit_million	111.fixed.csv	1832	corporate_number_invalid_shape	4.13E+12	鶴屋寿株式会社
unit_million	111.fixed.csv	1833	corporate_number_invalid_shape	3.13E+12	有限会社ベストシステム
unit_million	111.fixed.csv	1834	corporate_number_invalid_shape	3.13E+12	株式会社規文堂
unit_million	111.fixed.csv	1835	corporate_number_invalid_shape	5.13E+12	株式会社いづつ屋
unit_million	111.fixed.csv	1836	corporate_number_invalid_shape	5.13E+12	株式会社シオミ
unit_million	111.fixed.csv	1837	corporate_number_invalid_shape	4.13E+12	セブンフォーラム株式会社
unit_million	111.fixed.csv	1838	corporate_number_invalid_shape	1.13E+12	株式会社アレックス
unit_million	111.fixed.csv	1839	corporate_number_invalid_shape	9.13E+12	蔵立建設株式会社
unit_million	111.fixed.csv	1840	corporate_number_invalid_shape	2.13E+12	株式会社RENCA
unit_million	111.fixed.csv	1841	corporate_number_invalid_shape	5.13E+12	株式会社コラボ
unit_million	111.fixed.csv	1842	corporate_number_invalid_shape	6.13E+12	株式会社千成工業所
unit_million	111.fixed.csv	1843	corporate_number_invalid_shape	6.13E+12	アルコム株式会社
unit_million	111.fixed.csv	1844	corporate_number_invalid_shape	5.13E+12	レイバーランド有限会社
unit_million	111.fixed.csv	1845	corporate_number_invalid_shape	1.13E+12	エイミック株式会社
unit_million	111.fixed.csv	1846	corporate_number_invalid_shape	8.13E+12	株式会社ピュアライフジャパン
unit_million	111.fixed.csv	1847	corporate_number_invalid_shape	4.13E+12	株式会社ツインホーム
unit_million	111.fixed.csv	1848	corporate_number_invalid_shape	7.13E+12	株式会社精好
unit_million	111.fixed.csv	1849	corporate_number_invalid_shape	4.13E+12	有限会社敬和住建
unit_million	111.fixed.csv	1850	corporate_number_invalid_shape	5.13E+12	株式会社シライ
unit_million	111.fixed.csv	1851	corporate_number_invalid_shape	4.13E+12	株式会社業務渡航センター
unit_million	111.fixed.csv	1852	corporate_number_invalid_shape	6.13E+12	株式会社K-pal
unit_million	111.fixed.csv	1853	corporate_number_invalid_shape	1.13E+12	株式会社清水エンジニアリング
unit_million	111.fixed.csv	1854	corporate_number_invalid_shape	6.13E+12	株式会社ニッカテクノ
unit_million	111.fixed.csv	1855	corporate_number_invalid_shape	2.13E+12	株式会社マコトプラスチック
unit_million	111.fixed.csv	1856	corporate_number_invalid_shape	4.13E+12	ソフトコム株式会社
unit_million	111.fixed.csv	1857	corporate_number_invalid_shape	9.13E+12	株式会社京はやしや
unit_million	111.fixed.csv	1858	corporate_number_invalid_shape	5.13E+12	ミタケ電子工業株式会社
unit_million	111.fixed.csv	1859	corporate_number_invalid_shape	9.13E+12	株式会社田中伊雅
unit_million	111.fixed.csv	1860	corporate_number_invalid_shape	4.13E+12	株式会社京絹化成
unit_million	111.fixed.csv	1861	corporate_number_invalid_shape	4.13E+12	株式会社プラニ
unit_million	111.fixed.csv	1862	corporate_number_invalid_shape	1.13E+12	シュンビン株式会社
unit_million	111.fixed.csv	1863	corporate_number_invalid_shape	4.13E+12	双葉産業株式会社
unit_million	111.fixed.csv	1864	corporate_number_invalid_shape	4.13E+12	株式会社マルゴ
unit_million	111.fixed.csv	1865	corporate_number_invalid_shape	4.13E+12	大京運搬機器株式会社
unit_million	111.fixed.csv	1866	corporate_number_invalid_shape	5.13E+12	ニップラ株式会社
unit_million	111.fixed.csv	1867	corporate_number_invalid_shape	3.13E+12	宇治電器工業株式会社
unit_million	111.fixed.csv	1868	corporate_number_invalid_shape	3.13E+12	フジヤマパックシステム株式会社
unit_million	111.fixed.csv	1869	corporate_number_invalid_shape	7.13E+12	株式会社永井産業
unit_million	111.fixed.csv	1870	corporate_number_invalid_shape	3.13E+12	有限会社永田茶園
unit_million	111.fixed.csv	1871	corporate_number_invalid_shape	9.13E+12	株式会社かじの
unit_million	111.fixed.csv	1872	corporate_number_invalid_shape	8.13E+12	株式会社衿秀
unit_million	111.fixed.csv	1873	corporate_number_invalid_shape	4.13E+12	京種株式会社
unit_million	111.fixed.csv	1874	corporate_number_invalid_shape	7.13E+12	株式会社城南工建
unit_million	111.fixed.csv	1875	corporate_number_invalid_shape	5.13E+12	有限会社星稜ハウジング
unit_million	111.fixed.csv	1876	corporate_number_invalid_shape	2.13E+12	北山貿易株式会社
unit_million	111.fixed.csv	1877	corporate_number_invalid_shape	2.33E+12	株式会社光ホーム
unit_million	111.fixed.csv	1878	corporate_number_invalid_shape	5.13E+12	株式会社デイアライブ
unit_million	111.fixed.csv	1879	corporate_number_invalid_shape	1.13E+12	タカレン株式会社
unit_million	111.fixed.csv	1880	corporate_number_invalid_shape	6.13E+12	株式会社KOSEI
unit_million	111.fixed.csv	1881	corporate_number_invalid_shape	5.13E+12	冨士倉庫運輸株式会社
unit_million	111.fixed.csv	1882	corporate_number_invalid_shape	4.13E+12	株式会社京都繊維工業
unit_million	111.fixed.csv	1883	corporate_number_invalid_shape	4.13E+12	社会福祉法人弥勒会
unit_million	111.fixed.csv	1884	corporate_number_invalid_shape	2.13E+12	山口建設株式会社
unit_million	111.fixed.csv	1885	corporate_number_invalid_shape	7.13E+12	上田工業株式会社
unit_million	111.fixed.csv	1886	corporate_number_invalid_shape	4.13E+12	株式会社カドリールニシダ
unit_million	111.fixed.csv	1887	corporate_number_invalid_shape	3.33E+12	株式会社ログキャビン劍
unit_million	111.fixed.csv	1888	corporate_number_invalid_shape	8.13E+12	株式会社プルミエール
unit_million	111.fixed.csv	1889	corporate_number_invalid_shape	8.13E+12	京都麻業株式会社
unit_million	111.fixed.csv	1890	corporate_number_invalid_shape	6.13E+12	有限会社ハニーベーカリー
unit_million	111.fixed.csv	1891	corporate_number_invalid_shape	8.13E+12	株式会社ミナト
unit_million	111.fixed.csv	1892	corporate_number_invalid_shape	4.13E+12	株式会社小山コンサルティング
unit_million	111.fixed.csv	1893	corporate_number_invalid_shape	1.13E+12	株式会社谷商店
unit_million	111.fixed.csv	1894	corporate_number_invalid_shape	9.13E+12	株式会社アイシーエル
unit_million	111.fixed.csv	1895	corporate_number_invalid_shape	8.01E+12	株式会社さくら
unit_million	111.fixed.csv	1896	corporate_number_invalid_shape	6.13E+12	柊家株式会社
unit_million	111.fixed.csv	1897	corporate_number_invalid_shape	4.13E+12	株式会社ワールドプラン
unit_million	111.fixed.csv	1898	corporate_number_invalid_shape	1.13E+12	関西紙料株式会社
unit_million	111.fixed.csv	1899	corporate_number_invalid_shape	2.13E+12	株式会社ファースト
unit_million	111.fixed.csv	1900	corporate_number_invalid_shape	2.13E+12	中西青果株式会社
unit_million	111.fixed.csv	1901	corporate_number_invalid_shape	3.13E+12	コトスタイル株式会社
unit_million	111.fixed.csv	1902	corporate_number_invalid_shape	6.13E+12	株式会社スペースチャンス
unit_million	111.fixed.csv	1903	corporate_number_invalid_shape	1.13E+12	株式会社レア・パートナーズ
unit_million	111.fixed.csv	1904	corporate_number_invalid_shape	8.13E+12	太陽精工株式会社
unit_million	111.fixed.csv	1905	corporate_number_invalid_shape	1.13E+12	株式会社ゴリップ
unit_million	111.fixed.csv	1906	corporate_number_invalid_shape	1.13E+12	株式会社成基
unit_million	111.fixed.csv	1907	corporate_number_invalid_shape	2.13E+12	株式会社大洋
unit_million	111.fixed.csv	1908	corporate_number_invalid_shape	1.13E+12	株式会社トヨダ
unit_million	111.fixed.csv	1909	corporate_number_invalid_shape	7.13E+12	株式会社ミヤビックス
unit_million	111.fixed.csv	1910	corporate_number_invalid_shape	2.13E+12	常盤印刷紙工株式会社
unit_million	111.fixed.csv	1911	corporate_number_invalid_shape	8.13E+12	株式会社フルット
unit_million	111.fixed.csv	1912	corporate_number_invalid_shape	6.13E+12	日産パッキング株式会社
unit_million	111.fixed.csv	1913	corporate_number_invalid_shape	7.13E+12	株式会社英建設
unit_million	111.fixed.csv	1914	corporate_number_invalid_shape	7.13E+12	株式会社リーストンムラタ
unit_million	111.fixed.csv	1915	corporate_number_invalid_shape	2.13E+12	株式会社田中建工
unit_million	111.fixed.csv	1916	corporate_number_invalid_shape	4.13E+12	スギシタ有限会社
unit_million	111.fixed.csv	1917	corporate_number_invalid_shape	4.13E+12	株式会社相互理化学硝子製作所
unit_million	111.fixed.csv	1918	corporate_number_invalid_shape	9.13E+12	シアーズ株式会社
unit_million	111.fixed.csv	1919	corporate_number_invalid_shape	9.13E+12	株式会社シンワプランニング
unit_million	111.fixed.csv	1920	corporate_number_invalid_shape	7.13E+12	株式会社ワンズ・ハウス
unit_million	111.fixed.csv	1921	corporate_number_invalid_shape	9.13E+12	株式会社大東機工
unit_million	111.fixed.csv	1922	corporate_number_invalid_shape	9.13E+12	横山エンジニアリング株式会社
unit_million	111.fixed.csv	1923	corporate_number_invalid_shape	9.13E+12	アルモテック株式会社
unit_million	111.fixed.csv	1924	corporate_number_invalid_shape	1.13E+12	株式会社竹内商店
unit_million	111.fixed.csv	1925	corporate_number_invalid_shape	2.13E+12	三都住建株式会社
unit_million	111.fixed.csv	1926	corporate_number_invalid_shape	4.13E+12	株式会社アンデ
unit_million	111.fixed.csv	1927	corporate_number_invalid_shape	4.13E+12	株式会社ビーエムジー
unit_million	111.fixed.csv	1928	corporate_number_invalid_shape	7.13E+12	株式会社歩
unit_million	111.fixed.csv	1929	corporate_number_invalid_shape	6.13E+12	株式会社SDI
unit_million	111.fixed.csv	1930	corporate_number_invalid_shape	5.13E+12	株式会社アーキ・ヴォイス
unit_million	111.fixed.csv	1931	corporate_number_invalid_shape	5.13E+12	協和ハーモネット株式会社
unit_million	111.fixed.csv	1932	corporate_number_invalid_shape	5.13E+12	株式会社小堀
unit_million	111.fixed.csv	1933	corporate_number_invalid_shape	4.13E+12	株式会社アーテファクトリー
unit_million	111.fixed.csv	1934	corporate_number_invalid_shape	3.33E+12	有限会社丸三家具
unit_million	111.fixed.csv	1935	corporate_number_invalid_shape	8.33E+12	株式会社松島木材センター
unit_million	111.fixed.csv	1936	corporate_number_invalid_shape	2.33E+12	白玉屋新三郎株式会社
unit_million	111.fixed.csv	1937	corporate_number_invalid_shape	1.33E+12	株式会社三響
unit_million	111.fixed.csv	1938	corporate_number_invalid_shape	6.33E+12	株式会社金剛設備工業
unit_million	111.fixed.csv	1939	corporate_number_invalid_shape	4.07E+12	東朋産業株式会社
unit_million	111.fixed.csv	1940	corporate_number_invalid_shape	2.07E+12	群馬ヤクルト販売株式会社
unit_million	111.fixed.csv	1941	corporate_number_invalid_shape	2.07E+12	株式会社登利平
unit_million	111.fixed.csv	1942	corporate_number_invalid_shape	3.07E+12	サンワファブテック株式会社
unit_million	111.fixed.csv	1943	corporate_number_invalid_shape	5.07E+12	株式会社ジーシーシー自治体サービス
unit_million	111.fixed.csv	1944	corporate_number_invalid_shape	6.07E+12	株式会社上毛新聞社
unit_million	111.fixed.csv	1945	corporate_number_invalid_shape	1.07E+12	ホクブトランスポート株式会社
unit_million	111.fixed.csv	1946	corporate_number_invalid_shape	3.07E+12	日本中央交通株式会社
unit_million	111.fixed.csv	1947	corporate_number_invalid_shape	3.07E+12	株式会社ユーアンド
unit_million	111.fixed.csv	1948	corporate_number_invalid_shape	2.07E+12	株式会社ジェイアール貨物・北関東ロジスティクス
unit_million	111.fixed.csv	1949	corporate_number_invalid_shape	9.07E+12	株式会社高崎共同計算センター
unit_million	111.fixed.csv	1950	corporate_number_invalid_shape	1.07E+12	株式会社群成舎
unit_million	111.fixed.csv	1951	corporate_number_invalid_shape	2.07E+12	斉藤クリエート食品株式会社
unit_million	111.fixed.csv	1952	corporate_number_invalid_shape	2.07E+12	上信ハイヤー株式会社
unit_million	111.fixed.csv	1953	corporate_number_invalid_shape	1.07E+12	しげるテック株式会社
unit_million	111.fixed.csv	1954	corporate_number_invalid_shape	7.07E+12	マチダコーポレーション株式会社
unit_million	111.fixed.csv	1955	corporate_number_invalid_shape	1.07E+12	富士ゴム工業株式会社
unit_million	111.fixed.csv	1956	corporate_number_invalid_shape	1.07E+12	赤城食品株式会社
unit_million	111.fixed.csv	1957	corporate_number_invalid_shape	1.07E+12	アクア警備保障株式会社
unit_million	111.fixed.csv	1958	corporate_number_invalid_shape	4.07E+12	株式会社エィビック
unit_million	111.fixed.csv	1959	corporate_number_invalid_shape	6.07E+12	株式会社レストランスワン
unit_million	111.fixed.csv	1960	corporate_number_invalid_shape	8.07E+12	株式会社吉田鉄工所
unit_million	111.fixed.csv	1961	corporate_number_invalid_shape	2.07E+12	ケイ・ネクスト株式会社
unit_million	111.fixed.csv	1962	corporate_number_invalid_shape	4.07E+12	マニハ食品株式会社
unit_million	111.fixed.csv	1963	corporate_number_invalid_shape	1.07E+12	群馬くみあい運輸株式会社
unit_million	111.fixed.csv	1964	corporate_number_invalid_shape	3.07E+12	株式会社日東電機製作所
unit_million	111.fixed.csv	1965	corporate_number_invalid_shape	5.07E+12	株式会社藤井繊維
unit_million	111.fixed.csv	1966	corporate_number_invalid_shape	6.07E+12	富士化学株式会社
unit_million	111.fixed.csv	1967	corporate_number_invalid_shape	5.07E+12	株式会社ティーネットエンタープライズ
unit_million	111.fixed.csv	1968	corporate_number_invalid_shape	4.07E+12	富士情報通信株式会社
unit_million	111.fixed.csv	1969	corporate_number_invalid_shape	5.07E+12	株式会社立川運輸
unit_million	111.fixed.csv	1970	corporate_number_invalid_shape	5.07E+12	株式会社タノ製作所
unit_million	111.fixed.csv	1971	corporate_number_invalid_shape	8.07E+12	株式会社山岸製作所
unit_million	111.fixed.csv	1972	corporate_number_invalid_shape	4.07E+12	株式会社ワーナテック
unit_million	111.fixed.csv	1973	corporate_number_invalid_shape	7.07E+12	みつわ運輸株式会社
unit_million	111.fixed.csv	1974	corporate_number_invalid_shape	8.07E+12	三栄商事株式会社
unit_million	111.fixed.csv	1975	corporate_number_invalid_shape	2.07E+12	群馬精工株式会社
unit_million	111.fixed.csv	1976	corporate_number_invalid_shape	4.07E+12	株式会社タカラコーポレーション
unit_million	111.fixed.csv	1977	rep_zip_is_listed_status;phone_pure_small_int;rep_addr_looks_like_close_date;corporate_number_invalid_shape	4.33E+12	山都酒造株式会社
unit_million	111.fixed.csv	1978	corporate_number_invalid_shape	7.07E+12	関東ロックウール株式会社
unit_million	111.fixed.csv	1979	corporate_number_invalid_shape	2.07E+12	株式会社秋葉ダイカスト工業所
unit_million	111.fixed.csv	1980	corporate_number_invalid_shape	2.07E+12	星野総合商事株式会社
unit_million	111.fixed.csv	1981	corporate_number_invalid_shape	4.07E+12	株式会社吉田製作所
unit_million	111.fixed.csv	1982	corporate_number_invalid_shape	9.07E+12	株式会社うすい
unit_million	111.fixed.csv	1983	corporate_number_invalid_shape	1.07E+12	株式会社童夢
unit_million	111.fixed.csv	1984	corporate_number_invalid_shape	3.07E+12	植木プラスチック株式会社
unit_million	111.fixed.csv	1985	corporate_number_invalid_shape	5.07E+12	株式会社山梅
unit_million	111.fixed.csv	1986	corporate_number_invalid_shape	3.07E+12	株式会社フレックス
unit_million	111.fixed.csv	1987	corporate_number_invalid_shape	4.07E+12	宮下工業株式会社
unit_million	111.fixed.csv	1988	corporate_number_invalid_shape	5.07E+12	株式会社環境技研
unit_million	111.fixed.csv	1989	corporate_number_invalid_shape	4.07E+12	株式会社ヒロタ
unit_million	111.fixed.csv	1990	corporate_number_invalid_shape	7.07E+12	株式会社成電社
unit_million	111.fixed.csv	1991	corporate_number_invalid_shape	6.07E+12	株式会社トネガワ
unit_million	111.fixed.csv	1992	corporate_number_invalid_shape	1.07E+12	コムベックス株式会社
unit_million	111.fixed.csv	1993	corporate_number_invalid_shape	7.07E+12	有限会社マセック
unit_million	111.fixed.csv	1994	corporate_number_invalid_shape	8.07E+12	株式会社環境システムズ
unit_million	111.fixed.csv	1995	corporate_number_invalid_shape	5.07E+12	アサカタクシー株式会社
unit_million	111.fixed.csv	1996	corporate_number_invalid_shape	1.07E+12	有限会社新藤運送
unit_million	111.fixed.csv	1997	corporate_number_invalid_shape	7.07E+12	株式会社キンセイ産業
unit_million	111.fixed.csv	1998	corporate_number_invalid_shape	8.07E+12	株式会社イッキス
unit_million	111.fixed.csv	1999	corporate_number_invalid_shape	2.07E+12	株式会社太田中央薬局
unit_million	111.fixed.csv	2000	corporate_number_invalid_shape	9.07E+12	株式会社ウエタケ
unit_million	111.fixed.csv	2001	corporate_number_invalid_shape	7.07E+12	株式会社エスアールエル北関東検査センター
unit_million	111.fixed.csv	2002	corporate_number_invalid_shape	7.07E+12	株式会社アマネックス
unit_million	111.fixed.csv	2003	corporate_number_invalid_shape	7.07E+12	荻原物産株式会社
unit_million	111.fixed.csv	2004	corporate_number_invalid_shape	5.07E+12	株式会社物流サービス
unit_million	111.fixed.csv	2005	corporate_number_invalid_shape	6.07E+12	株式会社ジョーシン・シャックス
unit_million	111.fixed.csv	2006	corporate_number_invalid_shape	7.07E+12	株式会社サイテックス
unit_million	111.fixed.csv	2007	corporate_number_invalid_shape	6.07E+12	株式会社食環境衛生研究所
unit_million	111.fixed.csv	2008	corporate_number_invalid_shape	6.07E+12	群馬テレビ株式会社
unit_million	111.fixed.csv	2009	corporate_number_invalid_shape	2.07E+12	株式会社太閣産業
unit_million	111.fixed.csv	2010	corporate_number_invalid_shape	4.07E+12	株式会社フジ
unit_million	111.fixed.csv	2011	corporate_number_invalid_shape	4.07E+12	株式会社大雄建設
unit_million	111.fixed.csv	2012	corporate_number_invalid_shape	4.07E+12	株式会社旅がらす本舗清月堂
unit_million	111.fixed.csv	2013	corporate_number_invalid_shape	8.07E+12	株式会社丸越
unit_million	111.fixed.csv	2014	corporate_number_invalid_shape	7.07E+12	ジャーナル印刷株式会社
unit_million	111.fixed.csv	2015	corporate_number_invalid_shape	4.07E+12	株式会社ミヤシタ
unit_million	111.fixed.csv	2016	corporate_number_invalid_shape	4.07E+12	株式会社カザマ技研開発
unit_million	111.fixed.csv	2017	corporate_number_invalid_shape	7.07E+12	株式会社SHITARA
unit_million	111.fixed.csv	2018	corporate_number_invalid_shape	9.07E+12	株式会社高崎ダイカスト工業社
unit_million	111.fixed.csv	2019	corporate_number_invalid_shape	9.07E+12	日渉運輸株式会社
unit_million	111.fixed.csv	2020	corporate_number_invalid_shape	3.07E+12	パッケージ池畠株式会社
unit_million	111.fixed.csv	2021	corporate_number_invalid_shape	9.07E+12	ニットー運輸株式会社
unit_million	111.fixed.csv	2022	corporate_number_invalid_shape	9.07E+12	群馬ビーエス株式会社
unit_million	111.fixed.csv	2023	corporate_number_invalid_shape	3.07E+12	株式会社オオイテック
unit_million	111.fixed.csv	2024	corporate_number_invalid_shape	3.07E+12	株式会社アサヒ商会
unit_million	111.fixed.csv	2025	corporate_number_invalid_shape	6.07E+12	株式会社榛名モールド
unit_million	111.fixed.csv	2026	corporate_number_invalid_shape	1.07E+12	芝入印刷株式会社
unit_million	111.fixed.csv	2027	corporate_number_invalid_shape	2.07E+12	株式会社井ノ上
unit_million	111.fixed.csv	2028	corporate_number_invalid_shape	1.07E+12	株式会社ユニオン
unit_million	111.fixed.csv	2029	corporate_number_invalid_shape	6.07E+12	ヒロパックス株式会社
unit_million	111.fixed.csv	2030	corporate_number_invalid_shape	6.07E+12	ディアンドディ株式会社
unit_million	111.fixed.csv	2031	corporate_number_invalid_shape	7.07E+12	株式会社オガミ
unit_million	111.fixed.csv	2032	corporate_number_invalid_shape	5.07E+12	群馬レジン株式会社
unit_million	111.fixed.csv	2033	corporate_number_invalid_shape	2.07E+12	株式会社西建
unit_million	111.fixed.csv	2034	corporate_number_invalid_shape	3.07E+12	多野観光株式会社
unit_million	111.fixed.csv	2035	corporate_number_invalid_shape	4.07E+12	旭化成株式会社
unit_million	111.fixed.csv	2036	corporate_number_invalid_shape	5.07E+12	株式会社ケー・ライン
unit_million	111.fixed.csv	2037	corporate_number_invalid_shape	5.07E+12	株式会社稲荷山
unit_million	111.fixed.csv	2038	corporate_number_invalid_shape	3.07E+12	ネオプレテックス株式会社
unit_million	111.fixed.csv	2039	corporate_number_invalid_shape	2.07E+12	株式会社サイノス
unit_million	111.fixed.csv	2040	corporate_number_invalid_shape	7.07E+12	株式会社高崎測量
unit_million	111.fixed.csv	2041	corporate_number_invalid_shape	3.07E+12	川島工業株式会社
unit_million	111.fixed.csv	2042	corporate_number_invalid_shape	6.07E+12	株式会社小久保精密
unit_million	111.fixed.csv	2043	corporate_number_invalid_shape	2.07E+12	株式会社ライズトランスポート
unit_million	111.fixed.csv	2044	corporate_number_invalid_shape	2.07E+12	株式会社タヒラ
unit_million	111.fixed.csv	2045	corporate_number_invalid_shape	1.07E+12	日本包装システム株式会社
unit_million	111.fixed.csv	2046	corporate_number_invalid_shape	7.07E+12	株式会社AIDMA
unit_million	111.fixed.csv	2047	corporate_number_invalid_shape	2.07E+12	株式会社アルファプラン
unit_million	111.fixed.csv	2048	corporate_number_invalid_shape	3.07E+12	関東プラスチック工業株式会社
unit_million	111.fixed.csv	2049	corporate_number_invalid_shape	3.07E+12	荒瀬印刷株式会社
unit_million	111.fixed.csv	2050	corporate_number_invalid_shape	4.07E+12	株式会社ボルトン
unit_million	111.fixed.csv	2051	corporate_number_invalid_shape	4.07E+12	株式会社皆川製作所
unit_million	111.fixed.csv	2052	corporate_number_invalid_shape	1.07E+12	株式会社群鐵
unit_million	111.fixed.csv	2053	corporate_number_invalid_shape	8.07E+12	株式会社グリーンファースト
unit_million	111.fixed.csv	2054	corporate_number_invalid_shape	9.07E+12	株式会社レゴリス
unit_million	111.fixed.csv	2055	corporate_number_invalid_shape	2.07E+12	三原工業株式会社
unit_million	111.fixed.csv	2056	corporate_number_invalid_shape	5.07E+12	株式会社精和製作所
unit_million	111.fixed.csv	2057	corporate_number_invalid_shape	8.07E+12	株式会社青木製作所
unit_million	111.fixed.csv	2058	corporate_number_invalid_shape	1.07E+12	株式会社美正
unit_million	111.fixed.csv	2059	corporate_number_invalid_shape	4.07E+12	株式会社石井設計
unit_million	111.fixed.csv	2060	corporate_number_invalid_shape	7.07E+12	堤自動車運送株式会社
unit_million	111.fixed.csv	2061	corporate_number_invalid_shape	2.07E+12	群馬土地株式会社
unit_million	111.fixed.csv	2062	corporate_number_invalid_shape	5.07E+12	株式会社堀越製作所
unit_million	111.fixed.csv	2063	corporate_number_invalid_shape	1.07E+12	株式会社丸吾
